State,City,order_date,Restaurant Name,Location,Category,Dish Name,Price (INR),Rating,Rating Count
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Chicken Maharaja Mac Burger Combo,388.57,4.2,321
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Corn & cheese Burger Combo,310.47,4.6,208
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Big Spicy Paneer Wrap Combo,361,4.5,88
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Veg Maharaja Mac Burger Combo,388.57,4.3,278
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McSpicy Chicken Burger Combo,355.23,4.4,828
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McChicken Burger Combo,315,4.5,248
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Grilled Cheese and Chicken Burger Combo,310.47,4.2,93
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Filet-O-Fish Burger Combo,349,4.6,51
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McVeggie Burger Combo,280,4.5,393
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Chicken McNuggets 6 Pcs Combo,348.56,3.8,32
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),9 Pc Chicken Nuggets Combo,386.98,4.7,73
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Mexican McAloo Tikki Burger Combo,224,4.3,318
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Masala McEgg Burger Combo,228.57,4.5,27
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Birthday Party Package - McChicken,2197.99,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Birthday Party Package - McVeggie,2197.99,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McEgg Burger Happy Meal,237.99,4.9,4
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McCheese Burger Veg Combo,388.57,3.8,78
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McSpicy Premium Burger Chicken Combo,388.57,4.6,120
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McSpicy Premium Burger Veg Combo,385,4.4,43
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McCheese Burger Chicken Combo,388.57,4.8,65
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McAloo Tikki Burger Combo,205,4.6,221
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McCheese Burger Veg Combo with Corn,417,4.2,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),2 Pc Chicken Nuggets Happy Meal,219.99,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),4 Pc Chicken Nuggets Happy Meal,267.99,4.5,2
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McSpicy Deluxe Chicken Burger Combo,375.23,4,34
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McSpicy Deluxe Paneer Burger Combo,364.76,4.3,42
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McSpicy Deluxe Chicken Double Patty Burger Combo,428,4.6,2
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Chicken Surprise Burger + 4 Pc Chicken McNuggets + Coke,260,4.1,14
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Chicken Surprise Burger Combo,238.09,4.1,47
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McAloo Tikki NONG Burger Combo ( M).,205,4.6,3
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Mexican McAloo Tikki NONG Burger Combo ( M).,228.57,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Crispy Veggie Burger Meal (M).,327,4,9
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Mc Crispy Chicken Burger Meal (M),367,4,19
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),McAloo Tikki Burger with Cheese Combo ( M),228.57,3.9,3
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Mexican McAloo Tikki Burger with Cheese Combo ( M),247.61,3.8,7
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Choco Crunch Cookie + McAloo Tikki Burger + Lemon Ice Tea,284.76,5,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Veg Pizza McPuff + Choco Crunch Cookie + Americano,284.76,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Mexican Corn & Cheese Burger Combo (M),319.04,3.2,3
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burger Combos ( 3 Pc Meals ),Mexican Grilled Chicken & Cheese Burger Combo (M).,324.76,4.1,2
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Chicken Double Patty Burger,281,4.7,188
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McChicken Double Patty Burger,175.23,4.4,86
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McVeggie Double Patty Burger,188,4.6,162
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mexican McAloo Tikki Double Patty Burger,94,4.4,207
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McAloo Tikki Double Patty Burger,94,3.8,264
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Chicken Maharaja Mac Burger,275.23,4.5,748
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Veg Maharaja Mac Burger,228.57,4.4,934
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mexican McAloo Tikki Burger,76.19,4.3,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McChicken Burger,155.23,4.5,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McAloo Tikki Burger,75,4.5,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McVeggie Burger,155.23,4.4,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Chicken Burger,228.57,4.5,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Paneer Burger,219.04,4.4,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Corn & Cheese Burger,159.04,4.5,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Big Spicy Chicken Wrap,261.9,4.4,846
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Big Spicy Paneer Wrap,241.9,4.4,795
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Grilled Chicken & Cheese Burger,168.57,4.5,591
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Masala McEgg Burger,72,4.3,292
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McCheese Burger Chicken,284.76,4.4,166
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Premium Chicken Burger,261.9,4.8,143
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Premium Veg Burger,252.38,4,101
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Filet-O-Fish Burger,229,4.6,618
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McCheese Burger Veg,264.76,4,227
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Deluxe Chicken Burger,244.76,4.5,82
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Deluxe Paneer Burger,235.23,4.1,56
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McSpicy Deluxe Chicken Double Patty Burger,300,4,6
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Chicken Surprise Burger,76,4.4,30
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McAloo Tikki Burger NONG.,75,4.8,4
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mexican McAloo Tikki Burger NONG.,75,3.5,6
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Crispy Veggie Burger.,200,4.6,54
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mc Crispy Chicken Burger.,224,4.4,82
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,McAloo Tikki Burger with Cheese,99.04,4.7,7
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mexican McAloo Tikki with Cheese,99.04,4.3,17
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mexican Corn & Cheese Burger,179.04,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Burgers & Wraps,Mexican Grilled Chicken & Cheese Burger,179.04,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Piri Piri Spice Mix,23.8,4.4,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Veg Pizza McPuff,68.57,4.5,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Fries (Regular),81.9,4.4,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Fries (Medium),121.9,4.4,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Fries (Large),141.9,4.5,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Tomato Ketchup Sachet,1,4.3,226
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,9 Pc Chicken Nuggets,219.03,4.5,288
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,6 Pc Chicken Nuggets,195.23,4.5,281
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Chilli Sauce Sachet,2,4,126
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Classic Corn Cup,90,4.3,36
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Fries (M) + Piri Piri Mix,124.76,4.5,258
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Mexican Cheesy Fries,158.9,4.3,766
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,20 Pc Chicken Nuggets,443.78,4.4,27
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Barbeque Sauce,19.04,4.8,37
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,4 Pcs Chicken Nuggets,110,4.5,51
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Mustard Sauce,19.04,4.7,43
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Korean Shake Shake Chicken Nuggets 6 pc,200,3.6,4
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Korean Shake Shake Fries (M).,128.57,4.8,10
Maharashtra,Mumbai,,McDonald's,Dombivli East,Fries & Sides,Korean Spice Mix,28.57,4.2,3
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Mango Smoothie,211,3.9,103
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Strawberry Green Tea (S),154,2.8,12
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Flat White Coffee,190,4.5,15
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Moroccan Mint Green Tea (R ),194,4.1,2
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Ice Americano Coffee ,187,4.9,19
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Latte Coffee (S),178,3.3,58
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),American Mud Pie Shake,205,4.1,192
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Hot Chocolate (S),205,4.7,121
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Chocolate Frappe,279,5,47
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),McCafe-Ice Coffee,208,4.9,83
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Mixed Berry Smoothie,211,4.7,83
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Americano Coffee (R),205,4.5,12
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Americano Coffee (S),174,3.3,8
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Coke,103,4.5,325
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Mocha Coffee (R),242,4.7,18
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Mocha Coffee (S),215,4.9,20
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Hot Chocolate (R),232,4.3,77
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Latte Coffee (R),209,4,13
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Coke zero can,66.66,4.4,238
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Schweppes Water bottle,66.66,4.6,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Fanta,103,4.9,92
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Mixed Fruit Beverage,84.76,3.6,21
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Sprite,103,4.9,54
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),English Breakfast Tea,165,1.6,5
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Cappuccino Coffee (S),174,4,12
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Cappuccino Coffee (R),205,4.9,21
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Berry Lemonade Regular,143,4.6,27
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Chocolate Flavoured Shake,185,4.6,28
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),McCafe-Classic Coffee,216,4.6,92
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Mocha Frappe,279,4.1,10
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Espresso Shot,119,4.2,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Cappuccino Small with Hazelnut,195,4.7,6
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Iced Coffee with French Vanilla,229,4.1,17
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Ice Tea - Green Apple flavour,185,4.4,2
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Ice Tea - lemon flavour,185,3.8,4
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Ice Tea- strawberry flavour,185,5,3
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Strawberry Shake,185,4.3,248
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Cappuccino Small with French Vanilla,195,4.6,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Classic Coffee Regular with French Vanilla,237,4.9,6
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Classic Coffee Regular with Hazelnut,237,4.6,2
Maharashtra,Mumbai,,McDonald's,Dombivli East,Coffee & Beverages (Hot and Cold),Iced Coffee with Hazelnut,229,3.9,13
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Chocochip Muffin,142,4.4,46
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Choco Crunch Cookie,95,4.4,14
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Cinnamon Raisin Cookie,95,4.5,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Cold Coffee  Combo,185,4.4,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Hot  Coffee Combo,181,5,4
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Indulge Choco Jar Dessert,76,4.6,21
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Indulge Combo,171,4.7,7
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Take a break Combo,171,0,0
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Treat Combo,171,4.4,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Cakes Brownies and Cookies,Butter Croissant,139,4.1,1
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,Mcflurry Oreo ( S ),104,4.6,259
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,McFlurry Oreo ( M ),129,4.5,114
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,Hot Fudge Sundae,66,4.3,14
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,Strawberry Sundae,66,3.4,3
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,Oreo Sundae ( M ),72,4.3,41
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,Black Forest McFlurry Medium,139,3.9,59
Maharashtra,Mumbai,,McDonald's,Dombivli East,Desserts,Hot Fudge Brownie Sundae,139,3.6,11
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Vietnamese Style Iced Coffee,275,4.5,39
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Spanish Style Iced Coffee,295,4.8,2
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Trioccino Frappe,335,4.4,16
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Spanish Latte,285,4.7,2
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Spaghetti Aglio E Olio,460,4.4,6
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Spaghetti In Mushroom Florentine,475,4.4,6
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Smoked Chicken Sandwich,410,4.7,3
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Peri Peri Fries,325,4.5,2
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Recommended,Iced Latte Classic Can,168.64,4.7,1
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Merchandise,Nilgiri Travel Tumbler- 500ml,1185.59,0,0
Maharashtra,Mumbai,,Blue Tokai Coffee Roasters,Airoli,Merchandise,Coromandel Sipper- 500 Ml,1016.1,0,0
Maharashtra,Mumbai,,Theobroma,Dombivali,Croissants & Danishes,Butter Croissant [1 Piece],90,4.2,58
Maharashtra,Mumbai,,Theobroma,Dombivali,Croissants & Danishes,Pain Au Chocolat [1 Piece],105,4.2,74
Maharashtra,Mumbai,,Theobroma,Dombivali,Croissants & Danishes,Blueberry Danish [1 Piece],105,4.4,40
Maharashtra,Mumbai,,Theobroma,Dombivali,Breads,Wheat Bread Loaf [400g],90,3.9,12
Maharashtra,Mumbai,,Theobroma,Dombivali,Breads,French Baguette [140g],100,3.7,13
Maharashtra,Mumbai,,Theobroma,Dombivali,Breads,Multigrain Loaf [400g],110,4.5,13
Maharashtra,Mumbai,,Theobroma,Dombivali,Breads,Wheat Sourdough Loaf [350g],120,3.7,13
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Yogi Chai Biological,249,0,0
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Mumbai Masala Chai,219,4.2,8
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,English Breakfast Tea,219,4.8,1
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Exotic Cineapple,219,5,3
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Punjabi Chai,219,5,3
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Lemon Tea With Peel,219,0,0
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Lemongrass Ginger Tea,219,4.1,1
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Pure Joy,219,0,0
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Cold Coffee,289,4.7,106
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Premium Berry Shake,349,4.9,5
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Nutella Kitkat Shake,379,3.8,2
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Cold Mocha,299,5,25
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Orange Ginger Mimosa,249,4.8,20
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Oreo D Latte,349,4.8,13
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Caramel Biscotti Shake,349,4.1,6
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Ice Dark Forest Mocha,329,4.8,1
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Watermelon Mojito,269,4.5,4
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Chocolate Milkshake,299,4.7,29
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Virgin Mojito,269,4.7,88
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Recommended,Vanilla Milkshake,299,3.8,13
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Avocado Avalanche,559,4.7,2
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Cajun Prawns,549,5,40
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Creamy Garlic Prawns,549,3.8,6
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Chicken Parmesan Meatballs,479,4.8,25
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Grilled Chicken Supreme,449,4.7,31
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Fish Fingers,499,3.3,56
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Chicken Quesadillas,459,4.7,19
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,One Pan Garlic Mushroom,489,4.3,3
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Chicken Peri Peri,439,4.9,72
Maharashtra,Mumbai,,Aromas Cafe & Bistro,Thane West,Quick Bites,Honey Chilli Glazed Chicken On Sourdough Toast,509,0,0
